timestamp,open,high,low,close,volume,ema_fast,ema_slow,stoch_k,stoch_d,y,pred_class
2025-08-30 04:00:00,108436.21,108697.28,108120.0,108524.26,3052.32523,111913.08873902968,114459.42281317402,17.335543060063404,12.845041724214548,0,
2025-08-30 08:00:00,108524.26,108777.43,108400.0,108680.01,1416.9539,111786.30133749911,114401.91621801807,19.503949498571096,12.572851103276795,0,
2025-08-30 12:00:00,108680.01,108926.15,108190.52,108869.98,1540.53972,111671.93579485209,114346.87207654526,21.860501754728944,14.804859621608584,0,
2025-08-30 16:00:00,108869.98,108900.0,108625.46,108828.33,677.58629,111560.4218421128,114291.96121011197,23.512391755489546,17.21918600153507,0,
2025-08-30 20:00:00,108828.32,108838.27,108468.77,108816.33,776.84909,111452.81039732406,114237.47731747404,24.66149436466064,19.916412327022353,0,
2025-08-31 00:00:00,108816.33,109480.02,108801.35,109223.84,1756.83146,111365.39979350743,114187.5903789917,28.214662463389157,22.514757149483803,1,
2025-08-31 04:00:00,109223.84,109231.41,108523.49,108708.26,1177.25929,111261.19823297774,114133.06967870324,28.744430108426844,24.41623832421104,1,
2025-08-31 08:00:00,108708.25,109100.0,108303.21,108389.76,1590.89462,111148.59281207666,114075.92231871614,28.070859446176723,25.844056648811982,1,
2025-08-31 12:00:00,108389.77,108858.43,108191.29,108818.69,2441.88905,111057.22407434817,114023.6115493757,28.00865942003821,26.86874959303019,1,
2025-08-31 16:00:00,108818.69,109237.51,108555.0,108930.0,1232.50315,110973.80352241294,113972.92884739186,32.086542722052734,28.29777475412406,1,
2025-08-31 20:00:00,108930.0,109230.0,108076.93,108246.35,1290.13839,110866.84456074968,113915.94796333821,38.41249309611852,30.589607876033707,1,
2025-09-01 00:00:00,108246.36,108482.98,107393.0,107660.01,3206.34097,110741.08634268107,113853.69982439953,31.514732256938604,31.139619508291943,1,
2025-09-01 04:00:00,107660.0,109432.99,107255.0,109432.99,2904.1728,110689.78844688965,113809.7126619677,51.50522270181179,34.93308494052277,1,
2025-09-01 08:00:00,109432.99,109912.4,108186.41,108782.88,3111.29125,110615.00772348221,113759.69442652524,56.64397301240516,39.69527053489417,1,
2025-09-01 12:00:00,108782.89,109520.0,108566.0,108784.33,2266.34513,110543.2164402084,113710.18831282848,70.97715601819351,46.85668663458673,1,
2025-09-01 16:00:00,108784.33,109329.65,108391.3,109217.64,1553.15049,110491.2330503963,113665.4863395665,62.966935099470874,52.00341869748974,1,
2025-09-01 20:00:00,109217.65,109442.95,107459.49,109237.42,3012.30155,110442.06391116508,113621.42597797877,68.66849803065668,57.04608618657944,1,
2025-09-02 00:00:00,109237.43,110623.97,108883.8,110322.18,3166.02008,110437.36258131548,113588.59765978993,79.83256752119536,65.09905873062223,0,
2025-09-02 04:00:00,110322.19,110610.5,110000.0,110233.92,1952.71608,110429.38444087174,113555.2177825781,84.6881105391489,70.62954003684509,0,
2025-09-02 08:00:00,110233.91,110711.1,109563.87,109733.34,2462.01591,110402.0885804454,113517.18914792559,83.72449953467144,75.14296112388946,0,
2025-09-02 12:00:00,109733.33,111771.52,108393.39,110829.17,6768.89317,110418.83687140833,113490.44268874226,79.75563806951591,76.60604146577653,-1,
2025-09-02 16:00:00,110829.16,111119.58,110200.0,110806.0,2585.23037,110434.01973919624,113463.73181621748,76.4890386768373,78.85972539533759,0,
2025-09-02 20:00:00,110806.01,111538.17,110716.77,111240.01,1575.41195,110465.62720040424,113441.60523098148,81.99661096006058,81.08107755023825,0,
2025-09-03 00:00:00,111240.01,111782.21,110892.14,111054.01,2263.61693,110488.7010356825,113417.84806450407,83.58979540603907,81.70728219771222,0,
2025-09-03 04:00:00,111054.0,111151.99,110528.71,111099.88,1539.69973,110512.66883820476,113394.78370565329,85.69171731797275,81.87454999418286,1,
2025-09-03 08:00:00,111099.87,111708.0,110889.29,111437.77,1514.83708,110548.94731513792,113375.31093246271,87.07835510170713,82.43352592202213,0,
2025-09-03 12:00:00,111437.77,112500.0,111031.61,112222.74,3550.00487,110614.58624395604,113363.84256497552,90.60646442014782,84.24199698046078,-1,
2025-09-03 16:00:00,112222.73,112575.27,111686.24,112193.74,1957.30873,110676.51384223229,113352.19975338373,93.1444145044223,87.01789295172495,0,
2025-09-03 20:00:00,112193.74,112250.0,111613.98,111705.71,948.2535,110716.87447587024,113335.81677076299,90.01461929487618,88.3542276741942,0,
2025-09-04 00:00:00,111705.72,112180.0,111136.0,111148.97,1484.75903,110733.81939838512,113314.05710140217,82.5546967748157,88.18171123565698,0,
2025-09-04 04:00:00,111148.97,111318.84,110279.68,110463.36,2293.72804,110723.21314746806,113285.69195611459,68.20684865762355,85.26756645893211,0,
2025-09-04 08:00:00,110463.36,111154.93,110415.72,110810.0,1251.00126,110726.61655344971,113261.05820530748,59.801931738073485,80.72149589832651,0,
2025-09-04 12:00:00,110810.0,111123.99,109329.12,109510.31,3057.95062,110678.918257236,113223.73732764272,44.66491944611828,73.06457173598825,0,
2025-09-04 16:00:00,109510.32,110218.39,109363.26,109799.99,2124.63495,110644.45048244244,113189.67019005425,39.3772657273762,64.10338027314724,0,
2025-09-04 20:00:00,109800.0,111765.31,109755.59,110730.87,1991.06146,110647.83948313097,113165.20451652138,34.50869154520462,54.85239231486864,0,
2025-09-05 00:00:00,110730.87,111482.09,110435.75,111311.77,1665.5758,110673.87597398859,113146.76238202864,45.96482701225481,48.754080687775165,0,
2025-09-05 04:00:00,111311.78,112999.0,111144.51,112954.32,3481.17531,110763.30515147923,113144.84753245622,67.68047093378156,48.666351067134826,-1,
2025-09-05 08:00:00,112954.32,112985.0,112131.02,112354.0,1956.82884,110825.68534161731,113136.97840278003,80.76132768131379,52.15958372434155,0,
2025-09-05 12:00:00,112354.0,113384.62,110286.91,110716.82,9805.88987,110821.41611253428,113112.89722464293,71.80824798441829,56.683471814058215,0,
2025-09-05 16:00:00,110716.82,111627.51,110206.96,111614.54,2167.09419,110852.51901008196,113097.98819753206,57.66527211292058,59.73147287831561,0,
2025-09-05 20:00:00,111614.54,111700.0,110375.6,110659.99,2510.84487,110844.96885282385,113073.7295089994,41.129248345867914,60.8348990117595,0,
2025-09-06 00:00:00,110660.0,111307.7,110552.56,111082.22,800.18218,110854.27281937977,113053.91349398448,44.132577158591324,60.529524036148906,0,
2025-09-06 04:00:00,111082.23,111082.23,110687.69,110825.6,687.98406,110853.14839509038,113031.7412204125,37.64804997328752,55.52412054273324,0,
2025-09-06 08:00:00,110825.59,110968.0,110675.58,110781.02,621.90211,110850.31983057702,113009.34598438849,38.64283072370875,48.50437104979907,1,
2025-09-06 12:00:00,110781.03,110999.83,110358.11,110384.15,886.00942,110832.03866075048,112983.22463131,32.90519048206155,42.02052813273961,1,
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110038.41,1391.66059,110800.91596817203,112953.92299318753,26.43504705543924,36.815490623159384,1,
2025-09-06 20:00:00,110038.42,110282.82,110034.44,110187.97,612.56061,110776.87887138098,112926.4010728573,21.337537597313304,33.51687216506696,1,
2025-09-07 00:00:00,110187.98,110733.12,110180.0,110629.15,948.63792,110771.0855823072,112903.54285322689,20.689754719208096,29.609735091836413,0,
2025-09-07 04:00:00,110629.15,110911.42,110463.1,110753.42,872.74711,110770.3928143736,112882.14859598085,22.45483322150102,27.077532299872,1,
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111292.13,1214.41306,110790.85309616287,112866.32751542382,28.483354083050838,25.38428619309568,1,
2025-09-07 12:00:00,111292.12,111412.0,111042.6,111329.99,837.52385,110811.99571984277,112851.04057497185,33.69448471367125,25.515835231697295,0,
2025-09-07 16:00:00,111329.99,111371.35,110861.2,111259.99,940.48526,110829.5641229862,112835.20922596716,38.64975163506123,27.551619328300962,0,
2025-09-07 20:00:00,111259.99,111600.0,111001.45,111137.34,867.49224,110841.63376522204,112818.31500481327,48.23320781706601,32.03423103159307,0,
2025-09-08 00:00:00,111137.35,111372.0,110621.78,111052.11,1701.47085,110849.88773521333,112800.7408256609,55.7974492872051,37.88551345959258,0,
2025-09-08 04:00:00,111052.11,111609.04,110899.69,111280.39,1330.12513,110866.77017696967,112785.61295674885,69.868118485843,45.78772767031624,1,
2025-09-08 08:00:00,111280.4,112186.98,111252.9,112052.43,2723.68786,110913.26664061793,112778.31760394538,78.72396597181385,54.16116298511008,0,
2025-09-08 12:00:00,112052.43,112924.37,111877.64,112631.75,3018.22348,110980.65814490743,112776.85921982653,87.94872075716638,63.20353565902593,1,
2025-09-08 16:00:00,112631.74,112670.06,111978.67,112097.31,1681.81458,111024.44841373459,112770.09753604716,85.30752903413486,70.97983189220487,1,
2025-09-08 20:00:00,112097.31,112512.71,111896.0,112065.23,1127.08021,111065.26337790187,112763.08392872332,77.62050008425597,75.87771393673653,1,
2025-09-09 00:00:00,112065.23,112104.41,111111.0,111708.0,2091.77038,111090.4687356312,112752.58558117384,66.8999088967371,77.72812387165852,1,
2025-09-09 04:00:00,111708.01,113293.29,111624.12,112991.11,2906.5944,111165.00368717509,112754.9589584756,73.01818170996349,78.25313440901195,0,
2025-09-09 08:00:00,112991.11,113176.51,112403.91,112433.59,1848.92022,111214.75217003097,112751.76125739625,72.60928996004002,77.23402174038297,1,
2025-09-09 12:00:00,112433.59,112950.0,110766.66,110880.76,4662.13241,111201.6544378729,112733.14432946197,56.53731990273124,71.99878826464379,1,
2025-09-09 16:00:00,110880.76,111388.04,110788.0,111301.53,2121.49527,111205.57112658376,112718.89941076086,34.92083403634392,63.60100576501196,1,
2025-09-09 20:00:00,111301.53,111745.69,111090.07,111546.39,1748.3698,111218.9365726001,112707.23265045478,23.24952305375362,54.53917625992824,1,
2025-09-10 00:00:00,111546.38,111586.26,110917.45,111545.88,1667.04272,111231.75788347854,112695.67690268907,31.548450127456146,48.647266465048084,1,
2025-09-10 04:00:00,111545.88,112602.35,111372.42,112553.65,2477.2586,111283.5967900088,112694.26369967725,47.171574627582764,44.33949861798462,1,
2025-09-10 08:00:00,112553.65,112859.8,112097.2,112299.99,2579.59736,111323.45534726336,112690.34057828743,55.863824635116636,41.548587730497395,1,
2025-09-10 12:00:00,112300.0,114313.13,112299.99,113853.99,6630.72074,111422.69200031184,112701.91917949851,73.35138502919307,44.35093191824103,1,
2025-09-10 16:00:00,113853.99,114074.46,113155.03,113574.52,2628.46871,111507.07741206432,112710.60177472739,75.6379150717,51.13711209080037,1,
2025-09-10 20:00:00,113574.53,114025.78,113528.01,113960.0,1534.3301,111603.27045472847,112723.03359786444,85.42325185325122,61.499400224049985,1,
2025-09-11 00:00:00,113960.0,114434.23,113669.82,114400.01,1596.62879,111712.94651532736,112739.719930224,89.42770242807427,71.145942274153,1,
2025-09-11 04:00:00,114400.01,114459.65,113957.2,114083.58,1954.14285,111805.91253433413,112753.09167221183,92.97546156664463,78.7799234306633,1,
2025-09-11 08:00:00,114083.58,114200.0,113776.0,113999.99,1512.60333,111891.95478788966,112765.49862074704,92.14559494704963,84.82688514931881,1,
2025-09-11 12:00:00,113999.99,114715.02,113430.0,114180.31,5143.69337,111981.69420797242,112779.57634591374,87.94241431040571,87.25872336285425,1,
2025-09-11 16:00:00,114180.32,114605.54,114102.0,114419.99,1437.71411,112077.31365079705,112795.898869835,88.84612466251849,89.46009162799066,1,
2025-09-11 20:00:00,114420.0,115488.09,114246.04,115482.69,2031.94874,112210.85782135403,112822.63310993616,92.95676916701963,90.71567784695206,0,
2025-09-12 00:00:00,115482.69,116331.81,115045.45,115194.14,3703.00155,112327.84927934015,112846.23019341938,90.46693529757499,90.88888332520219,0,
2025-09-12 04:00:00,115194.14,115656.87,115086.7,115086.7,1630.41759,112436.03950367976,112868.52342532565,85.29219436877732,89.6083387922243,0,
2025-09-12 08:00:00,115086.7,115273.12,114888.01,114913.45,1958.78975,112533.19285647664,112888.87095343186,75.79732983533137,86.88362794027125,0,
2025-09-12 12:00:00,114913.45,115500.95,114740.99,115121.18,2042.13901,112634.68254837953,112911.08298374598,73.27171284391223,84.438511029189,0,
2025-09-12 16:00:00,115121.18,116665.63,115030.3,116632.51,3863.84437,112791.46009550191,112948.11210828583,80.68430865942516,83.07820836200678,0,
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42,2125.91492,112918.43891528615,112978.7718883029,84.17662261352325,81.61485060309072,0,
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0,2254.31226,113037.59817351023,113008.40599886706,86.40598993551156,80.93802637608015,0,
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71,1062.2047,113145.0927549412,113035.97121280868,77.52185877158742,79.64297044321516,0,
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11,1228.90503,113256.0346076886,113065.20642462155,76.43869457673874,79.74986456678307,0,
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68,1373.33567,113354.56972111258,113092.10665920243,74.49862932411915,79.95435064681755,0,
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12,1589.96184,113450.35600655916,113119.02221483226,74.68828842193511,78.9550139405692,0,
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29,760.68444,113547.13773179214,113146.87562562995,72.09508945315692,76.94142508050815,0,
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98,879.64203,113630.77860505521,113172.0806442804,67.75668635529966,73.8332078171395,0,
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39,914.78349,113716.05748328834,113198.2827274219,61.805325316060056,71.21378557455161,0,
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91,840.40714,113797.58111139468,113224.11981471124,56.44231340311342,67.8810553789474,0,
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01,2036.51269,113853.51949918314,113244.01921954,45.05327403219965,62.973496163627466,0,
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99,869.12927,113923.38108745047,113267.80997357443,42.10207276858682,57.542460221402756,1,
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01,1167.12735,113976.11163304065,113287.71246139957,28.694263586262974,50.3089892435871,1,
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45,1291.49944,114033.73274547042,113309.18248665928,31.77079236766564,44.3113402456481,0,
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62,2645.45158,114103.25773584413,113334.03261117013,33.21486613460005,39.54626371540476,1,
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0,3497.27876,114141.16919718358,113351.30591852167,35.31304513295452,36.02471900371162,1,
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9,2995.41636,114168.68805219598,113366.14765067569,30.314411114450277,33.56824185075339,0,
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78,1872.69025,114213.35832465888,113385.4673755446,26.357771624984775,30.94419166015304,0,
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71,910.1751,114257.92113545658,113405.0120782755,32.97388222640637,31.657461433510278,0,
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25,864.47636,114299.0712870073,113423.93981879017,39.49384791005857,32.944637357242435,1,
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1899.99942,114359.49986398741,113447.9802186032,46.96678025883286,35.23662304461457,1,
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,1345.53241,114395.90496736046,113466.28718160218,46.097919536307984,37.03410211184014,1,
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,2622.65829,114455.1196745228,113490.56173700912,54.50331860426254,41.06558669347552,1,
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,2955.38019,114547.08047160033,113523.49266499908,66.44598888083203,47.74695623611674,0,
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,1238.86273,114634.9973158513,113555.98487728766,84.82384190944208,56.388616183289344,0,
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,1657.75299,114703.11663679831,113584.00532626988,88.06107424750384,64.4831539061969,0,
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,2485.03317,114799.56225888466,113619.61203944133,87.58113785496418,71.2522135055521,0,
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,1655.0881,114856.76099383036,113645.86594949664,78.03401886973846,76.57489672779052,0,
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,2848.33061,114896.7044842684,113668.04957188971,70.55346748290994,79.24992154089843,0,
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,5738.81221,114926.3247005716,113687.79057117441,53.20818677589742,77.043621190076,0,
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,2369.22832,114985.98216329429,113715.25126200849,54.60913499812566,72.00783670485659,0,
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,3081.68078,115087.77345100824,113753.72299074472,67.51702071338404,68.58382778250329,-1,
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,1789.62789,115166.13566861575,113786.88007541394,77.78579600252027,66.95127080709597,0,
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,1165.75229,115240.53819141514,113819.48226371828,79.45603255238261,67.18827308753666,0,
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,2416.33194,115332.42139959494,113856.93577353202,79.4759788653066,68.6753583179361,-1,
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,1828.6235,115415.47193294417,113892.6897459347,83.26332091133402,73.68454734050887,-1,
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,1375.21725,115480.49381792675,113924.33989771643,83.3385904203824,78.472789910885,-1,
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,1326.38784,115539.20307996884,113954.72039624662,76.94716788448217,80.04448110606802,-1,
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,1538.09106,115592.95864546025,113984.12586494068,71.28283200018456,78.9606537723454,0,
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,1243.82831,115624.40026720692,114008.1118762348,64.16561031793219,76.41225006660366,0,
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,2657.87565,115634.58182535568,114026.77772821258,52.69990154724949,71.94957051359414,0,
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,1413.65495,115614.6029302437,114037.70650703633,33.98601530578542,63.736686246002705,0,
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,812.25284,115615.30007023414,114053.57390497628,25.99299402258649,54.17908684637006,0,
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,717.06298,115608.62163610732,114067.41894074765,17.903948542448465,44.33855028936444,0,
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,759.46126,115622.73686606389,114086.33576720789,24.004818449563174,36.45888136426088,-1,
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,793.04586,115633.37698896334,114104.32307300682,23.900238095238024,29.747985993811852,-1,
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,836.91424,115647.23240116087,114123.05309218088,30.34892857142853,26.02282383117502,-1,
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,898.20806,115649.38015013495,114138.76400668656,27.175595238095223,24.887753819893323,-1,
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,670.23512,115650.80171287476,114154.15570811256,24.694285714285783,24.67130243517654,-1,
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,919.05922,115651.53144962477,114169.23286524578,21.56085031825556,25.280786064477724,-1,
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,806.9398,115657.98002022773,114185.61830937269,24.506797123114897,25.364449176736343,-1,
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,786.85295,115655.84158806194,114199.72608738887,25.92584474216241,25.702050284557075,-1,
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,671.3204,115650.96976107913,114212.97866363377,25.731787406559476,24.9325267570789,-1,
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,781.11646,115644.26702535055,114225.5863386225,24.483851443173965,24.483902791258686,-1,
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,546.23336,115628.1110635721,114235.60329047701,20.34945311627548,23.759764024923637,-1,
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053,115589.74945323594,114239.72554629316,21.57172388179626,23.761576285513755,-1,
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,7290.80289,115469.36672957963,114222.61374981263,18.26019810097993,22.720476448491258,0,
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97,3052.23045,115367.70411273338,114209.22425976476,22.31023653969891,22.11787508141401,0,
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,3313.50245,115267.61767693992,114195.35635668253,21.69199170409316,21.444575797669625,0,
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,2731.51753,115144.29541509914,114174.73490039713,18.629308862104804,20.46881870082476,1,
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1315.06971,115046.51873215409,114159.57325959716,16.951319696120233,19.90246313079889,0,
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99,2398.09582,114940.38035050099,114141.46795353154,15.55166635321259,18.899120209368277,0,
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13,2504.81638,114867.82151322644,114131.00687936705,25.44012488806145,20.095774673881863,-1,
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,1814.57634,114793.63204211954,114119.51417409972,30.314130784102947,21.429757047949206,-1,
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,1948.83266,114718.67353066389,114107.20249077535,34.66365357769771,23.591700693549956,-1,
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,2394.18192,114598.54084318687,114082.80535156367,23.668972653173025,24.431644658727993,-1,
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,1240.81718,114496.59022188543,114062.06897990633,16.445834034216258,24.347397048410667,-1,
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09,2848.03309,114386.25687985071,114038.39754727045,7.493599438525769,23.004385895962866,-1,
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54,2905.68984,114315.56210024872,114023.92135277025,17.95337478183751,21.756594211592205,-1,
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46,1567.72874,114265.12672376838,114014.02621493174,32.033396781728136,22.04313854452974,-1,
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,2535.05067,114229.09861695394,114007.38326751949,57.17301148124113,25.794698195120308,-1,
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,1318.69585,114197.3696515832,114001.53875739491,72.67993913387198,33.96319260857013,-1,
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,1194.06148,114162.45319465837,113994.62792398801,80.37135699330169,44.61744643508437,-1,
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,3049.61418,114099.07110859334,113980.21580534137,70.69979130282715,55.151811745801275,-1,
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,2930.2095,114007.60635923674,113958.19097145737,51.67901132302964,60.7727511693333,-1,
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0,2287.76235,113903.30807063922,113932.21892199013,29.14109723631559,60.290701245097864,-1,
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,4734.75828,113812.22814630043,113908.8214202788,21.417841680157206,54.331506278250544,-1,
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,6129.42446,113637.63096409258,113863.55951559941,17.662042657888744,45.16185686558668,0,
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,2099.3808,113455.5470047164,113815.11106270787,16.42840732314241,34.5046985872268,0,
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574,113303.56516139419,113772.97075362621,12.80948066210926,24.85631348044048,0,
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804,113147.34770408462,113728.66278592845,12.55843626593134,18.336217637590764,0,
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5,2675.46214,112989.94191176759,113682.93977313316,13.496216550932607,15.728737523360266,0,
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78,3241.9244,112834.5630132669,113636.61977539054,10.094955920568085,13.841589896762079,0,
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859,112690.94093431527,113592.19768807323,9.231136499916193,12.43643887043332,1,
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,853.107,112571.43187806761,113552.90676580385,12.426416638314047,11.769440422961926,1,
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919,112453.09219657475,113513.11436017398,16.062415042934607,12.311596153099485,1,
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,908.84116,112333.802306513,113472.29929191354,17.9955744588629,13.217785851921413,1,
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029,112215.23005919876,113430.88546811341,17.34255930305557,13.858842977275238,1,
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343,112104.91672354391,113390.79944355506,18.3415643225013,15.233277710930773,1,
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,111999.79057752258,113351.33079237542,21.569179419713564,17.28961819756367,1,
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,111907.08702546287,113314.36083424234,26.902184511950484,19.702246176503074,1,
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0,822.14827,111810.1816519153,113275.77017917526,35.90233541478863,23.00889957181208,1,
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06,569.05076,111720.09844987941,113238.33027689492,45.00084806757334,27.509778506597154,1,
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02,862.93461,111627.8992949822,113199.82967712483,48.769293958676656,32.74756761586733,1,
2025-09-28 12:00:00,109369.02,110037.93,109189.99,110037.93,1349.20291,111565.54755792409,113168.36798879525,60.712847162282266,39.80944808916416,1,
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110337.6,1215.77694,111517.39275173098,113140.20114313561,75.18078400197327,48.74471551954078,1,
2025-09-28 20:00:00,110337.61,112350.0,110294.78,112163.95,2723.21811,111542.7479379376,113130.48720141286,91.7866554335893,59.55879400648058,1,
2025-09-29 00:00:00,112163.96,112310.0,111588.07,111857.51,2297.47362,111555.09154821455,113117.82076159782,91.99022453646371,68.90677552675977,1,
2025-09-29 04:00:00,111857.51,111904.34,111560.65,111865.95,1831.36016,111567.28207573555,113105.36433610928,88.22600420632666,76.11096821655198,1,
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,111588.17297472632,113095.36071087437,86.89608979819558,82.46543418980514,1,
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,111675.52187767823,113102.52697245772,89.20898873419988,87.21479111845808,1,
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,111777.09160796535,113114.09934089099,93.31623903184591,90.23736695677019,1,
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,111876.49821157457,113126.01835242442,95.94960242603038,90.93119145551036,1,
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,111974.53318366969,113138.45986135553,96.1601712179513,91.62618256909163,1,
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,112042.16835293754,113144.03966373012,90.46149441523983,91.99876427057715,1,
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172,112081.8876332145,113143.15379642932,80.68925260754612,90.9642914054689,1,
